2023-06-20 14:58:26,431 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: pause
2023-06-20 14:58:26,431 INFO    HandlerThread:11536 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-06-20 14:58:26,431 INFO    HandlerThread:11536 [system_monitor.py:finish():190] Stopping system monitor
2023-06-20 14:58:26,431 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined cpu monitor
2023-06-20 14:58:26,432 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:58:26,432 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined disk monitor
2023-06-20 14:58:26,432 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-20 14:58:26,432 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-20 14:58:26,463 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined gpu monitor
2023-06-20 14:58:26,463 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined memory monitor
2023-06-20 14:58:26,463 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined network monitor
2023-06-20 14:58:26,463 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:27,125 INFO    Thread-45 :11536 [dir_watcher.py:_on_file_created():272] file/dir created: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145809-2knz3giu\files\output.log
2023-06-20 14:58:27,647 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: resume
2023-06-20 14:58:27,647 INFO    HandlerThread:11536 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-06-20 14:58:27,647 INFO    HandlerThread:11536 [system_monitor.py:start():181] Starting system monitor
2023-06-20 14:58:27,649 INFO    SystemMonitor:11536 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-20 14:58:27,653 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started cpu monitoring
2023-06-20 14:58:27,655 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started disk monitoring
2023-06-20 14:58:27,656 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started gpu monitoring
2023-06-20 14:58:27,661 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started memory monitoring
2023-06-20 14:58:27,669 INFO    SystemMonitor:11536 [interfaces.py:start():190] Started network monitoring
2023-06-20 14:58:28,976 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: pause
2023-06-20 14:58:28,976 INFO    HandlerThread:11536 [handler.py:handle_request_pause():728] stopping system metrics thread or process
2023-06-20 14:58:28,986 INFO    HandlerThread:11536 [system_monitor.py:finish():190] Stopping system monitor
2023-06-20 14:58:28,987 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined cpu monitor
2023-06-20 14:58:28,987 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:58:28,992 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined disk monitor
2023-06-20 14:58:28,992 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-20 14:58:28,997 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-20 14:58:29,011 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined gpu monitor
2023-06-20 14:58:29,011 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined memory monitor
2023-06-20 14:58:29,011 INFO    HandlerThread:11536 [interfaces.py:finish():202] Joined network monitor
2023-06-20 14:58:29,012 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:29,152 INFO    Thread-45 :11536 [dir_watcher.py:_on_file_modified():289] file/dir modified: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145809-2knz3giu\files\output.log
2023-06-20 14:58:29,572 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: resume
2023-06-20 14:58:29,572 INFO    HandlerThread:11536 [handler.py:handle_request_resume():719] starting system metrics thread or process
2023-06-20 14:58:29,573 INFO    HandlerThread:11536 [system_monitor.py:start():181] Starting system monitor
2023-06-20 14:58:29,573 INFO    SystemMonitor:11536 [system_monitor.py:_start():145] Starting system asset monitoring threads
